Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-26.0752,-69.4985,-4,2558
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2011,8,29,0,0,0.0,0.0,0.0,-1.1,-1.1,26.0,729.4,7.0,16.5,0
2011,8,29,1,0,0.0,0.0,0.0,-1.1,-1.1,37.2,729.7,7.3,16.5,0
2011,8,29,2,0,0.0,0.0,0.0,-1.2,-1.2,41.6,729.6,7.2,12.0,0
2011,8,29,3,0,0.0,0.0,0.0,-1.1,-1.1,27.3,730.1,7.2,12.0,0
2011,8,29,4,0,0.0,0.0,0.0,-1.0,-1.0,25.2,730.5,7.3,13.5,0
2011,8,29,5,0,0.0,0.0,0.0,-1.0,-1.0,25.1,731.2,7.4,9.0,0
2011,8,29,6,0,0.0,0.0,0.0,-1.8,-1.8,25.5,731.5,7.4,12.0,0
2011,8,29,7,0,2.4,0.0,2.4,0.3,0.3,30.6,737.6,6.6,13.5,0
2011,8,29,8,0,233.9,877.7,27.7,3.4,3.4,30.9,742.3,6.0,7.5,0
2011,8,29,9,0,478.7,1011.7,33.6,6.8,6.8,29.0,747.6,5.1,358.5,0
2011,8,29,10,0,687.6,1067.7,36.3,9.7,9.7,31.6,752.3,5.3,334.5,0
2011,8,29,11,0,841.8,1096.2,37.7,12.1,12.1,32.7,757.7,5.7,312.0,0
2011,8,29,12,0,928.7,1109.7,38.3,15.2,15.2,29.8,762.8,6.0,297.0,0
2011,8,29,13,0,941.5,1112.9,38.3,17.7,17.7,32.5,768.6,6.2,285.0,0
2011,8,29,14,0,879.4,1106.4,37.9,16.6,16.6,28.2,764.0,6.3,271.5,0
2011,8,29,15,0,745.6,1085.8,36.8,15.2,15.2,24.8,762.1,5.8,259.5,0
2011,8,29,16,0,552.0,1043.3,34.6,13.2,13.2,23.3,758.7,5.2,249.0,0
2011,8,29,17,0,314.9,948.5,30.1,11.4,11.4,17.2,756.7,4.1,240.0,0
2011,8,29,18,0,62.5,585.9,16.0,8.3,8.3,14.2,755.2,2.2,201.0,0
2011,8,29,19,0,0.0,0.0,0.0,6.7,6.7,12.3,751.8,4.3,112.5,0
2011,8,29,20,0,0.0,0.0,0.0,5.1,5.1,10.5,748.8,7.0,66.0,0
2011,8,29,21,0,0.0,0.0,0.0,4.7,4.7,9.9,746.0,6.8,45.0,0
2011,8,29,22,0,0.0,0.0,0.0,3.5,3.5,10.0,743.1,7.0,36.0,0
2011,8,29,23,0,0.0,0.0,0.0,2.6,2.6,9.6,740.2,7.0,30.0,0
2011,8,30,0,0,0.0,0.0,0.0,1.8,1.8,9.6,737.7,7.0,33.0,0
2011,8,30,1,0,0.0,0.0,0.0,2.6,2.6,22.6,739.8,7.4,40.5,0
2011,8,30,2,0,0.0,0.0,0.0,3.2,3.2,18.0,741.3,7.5,33.0,0
2011,8,30,3,0,0.0,0.0,0.0,3.9,3.9,10.8,743.2,7.7,34.5,0
2011,8,30,4,0,0.0,0.0,0.0,4.6,4.6,11.7,745.4,7.9,33.0,0
2011,8,30,5,0,0.0,0.0,0.0,5.7,5.7,11.4,747.2,8.0,28.5,0
2011,8,30,6,0,0.0,0.0,0.0,6.2,6.2,8.3,749.1,8.1,27.0,0
2011,8,30,7,0,3.3,0.0,3.3,7.3,7.3,6.7,751.2,7.9,30.0,0
2011,8,30,8,0,242.0,895.3,27.9,9.9,9.9,9.7,753.2,7.0,36.0,0
2011,8,30,9,0,485.8,1018.2,33.7,12.8,12.8,9.5,755.1,4.2,19.5,0
2011,8,30,10,0,691.7,1067.1,36.4,14.6,14.6,8.7,757.1,2.7,349.5,0
2011,8,30,11,0,841.5,1089.8,37.7,16.1,16.1,9.7,759.5,3.2,306.0,0
2011,8,30,12,0,926.3,1101.5,38.3,17.6,17.6,10.0,761.6,4.1,288.0,0
2011,8,30,13,0,937.0,1102.6,38.3,18.8,18.8,9.9,764.0,4.7,279.0,0
2011,8,30,14,0,873.4,1094.1,37.9,19.7,19.7,11.0,764.3,5.4,268.5,0
2011,8,30,15,0,742.0,1075.5,36.8,20.6,20.6,9.9,767.5,5.1,259.5,0
2011,8,30,16,0,550.6,1035.7,34.7,19.1,19.1,12.2,764.5,4.3,253.5,0
2011,8,30,17,0,315.4,943.7,30.2,17.6,17.6,8.9,762.4,2.7,249.0,0
2011,8,30,18,0,65.1,603.0,16.3,15.2,15.2,7.7,760.5,1.6,207.0,0
2011,8,30,19,0,0.0,0.0,0.0,13.2,13.2,8.9,757.9,4.6,97.5,0
2011,8,30,20,0,0.0,0.0,0.0,11.1,11.1,10.0,755.7,7.4,70.5,0
2011,8,30,21,0,0.0,0.0,0.0,11.2,11.2,10.2,752.8,8.1,48.0,0
2011,8,30,22,0,0.0,0.0,0.0,11.0,11.0,10.6,750.1,8.5,55.5,0
2011,8,30,23,0,0.0,0.0,0.0,10.1,10.1,9.8,747.3,8.7,54.0,0
2011,8,31,0,0,0.0,0.0,0.0,8.8,8.8,9.8,745.1,8.4,45.0,0
2011,8,31,1,0,0.0,0.0,0.0,7.6,7.6,19.6,742.4,8.5,40.5,0
2011,8,31,2,0,0.0,0.0,0.0,6.8,6.8,14.5,740.3,8.6,43.5,0
2011,8,31,3,0,0.0,0.0,0.0,5.7,5.7,9.4,737.4,9.0,36.0,0
2011,8,31,4,0,0.0,0.0,0.0,4.9,4.9,12.1,736.7,8.9,33.0,0
2011,8,31,5,0,0.0,0.0,0.0,4.1,4.1,12.7,733.4,9.1,36.0,0
2011,8,31,6,0,0.0,0.0,0.0,2.7,2.7,10.4,731.4,9.1,40.5,0
2011,8,31,7,0,4.3,0.0,4.3,4.9,4.9,6.0,736.0,8.9,43.5,0
2011,8,31,8,0,253.9,927.8,28.2,8.6,8.6,8.4,740.4,7.5,49.5,0
2011,8,31,9,0,504.2,1049.2,33.9,12.6,12.6,9.0,744.7,5.3,40.5,0
2011,8,31,10,0,716.0,1098.9,36.5,16.2,16.2,8.0,749.2,1.8,13.5,0
2011,8,31,11,0,870.6,1122.8,37.9,18.9,18.9,7.5,753.5,2.1,309.0,0
2011,8,31,12,0,957.6,1134.8,38.4,20.9,20.9,7.5,757.3,3.8,276.0,0
2011,8,31,13,0,969.0,1136.7,38.5,22.8,22.8,6.7,761.6,4.8,264.0,0
2011,8,31,14,0,904.2,1129.6,38.0,24.8,24.8,7.3,766.0,5.5,258.0,0
2011,8,31,15,0,767.1,1108.8,37.0,23.3,23.3,9.9,764.5,5.8,250.5,0
2011,8,31,16,0,569.1,1067.1,34.8,21.6,21.6,10.8,761.7,5.0,246.0,0
2011,8,31,17,0,327.0,974.9,30.4,19.8,19.8,6.9,760.6,3.8,234.0,0
2011,8,31,18,0,68.8,631.2,16.7,17.2,17.2,4.5,759.3,2.3,199.5,0
2011,8,31,19,0,0.0,0.0,0.0,15.5,15.5,3.4,756.8,4.5,147.0,0
2011,8,31,20,0,0.0,0.0,0.0,13.7,13.7,4.5,754.7,6.5,105.0,0
2011,8,31,21,0,0.0,0.0,0.0,12.9,12.9,3.8,752.6,7.0,60.0,0
2011,8,31,22,0,0.0,0.0,0.0,12.2,12.2,4.5,750.6,7.5,51.0,0
2011,8,31,23,0,0.0,0.0,0.0,11.5,11.5,3.7,748.3,8.0,39.0,0
2012,9,1,0,0,0.0,0.0,0.0,10.6,10.6,13.3,740.2,6.4,64.5,0
2012,9,1,1,0,0.0,0.0,0.0,9.6,9.6,23.1,737.9,6.5,54.0,0
2012,9,1,2,0,0.0,0.0,0.0,8.7,8.7,20.6,735.6,7.2,58.5,0
2012,9,1,3,0,0.0,0.0,0.0,7.8,7.8,17.8,733.9,7.5,73.5,0
2012,9,1,4,0,0.0,0.0,0.0,6.5,6.5,12.8,731.6,7.8,39.0,0
2012,9,1,5,0,0.0,0.0,0.0,5.9,5.9,14.0,728.2,7.6,25.5,0
2012,9,1,6,0,0.0,0.0,0.0,4.0,4.0,14.5,726.4,8.2,39.0,0
2012,9,1,7,0,5.7,0.0,5.7,3.0,3.0,12.7,724.7,7.2,31.5,0
2012,9,1,8,0,242.5,855.5,28.2,9.3,9.3,13.2,734.7,5.8,46.5,0
2012,9,1,9,0,481.2,981.9,33.7,15.8,15.8,13.8,746.3,1.5,7.5,0
2012,9,1,10,0,373.5,10.4,367.0,21.3,21.3,13.7,758.5,2.7,304.5,0
2012,9,1,11,0,535.9,22.1,519.4,20.9,20.9,13.0,758.2,4.5,291.0,0
2012,9,1,12,0,430.1,11.6,420.6,20.7,20.7,13.3,758.2,4.9,285.0,0
2012,9,1,13,0,922.9,1072.9,38.1,20.4,20.4,13.8,757.9,4.2,280.5,0
2012,9,1,14,0,858.2,1062.6,37.6,20.8,20.8,15.7,758.3,4.0,271.5,0
2012,9,1,15,0,726.2,1040.0,36.5,20.6,20.6,14.4,758.4,4.3,271.5,0
2012,9,1,16,0,536.4,994.7,34.4,21.2,21.2,14.1,758.7,3.6,268.5,0
2012,9,1,17,0,305.7,895.9,30.0,20.8,20.8,14.6,758.9,2.8,267.0,0
2012,9,1,18,0,64.7,561.3,16.6,19.6,19.6,14.8,759.4,0.1,210.0,0
2012,9,1,19,0,0.0,0.0,0.0,19.2,19.2,15.9,759.7,4.3,85.5,0
2012,9,1,20,0,0.0,0.0,0.0,19.9,19.9,17.2,759.6,6.2,81.0,0
2012,9,1,21,0,0.0,0.0,0.0,20.3,20.3,16.5,760.2,6.3,63.0,0
2012,9,1,22,0,0.0,0.0,0.0,20.0,20.0,17.4,759.9,6.0,58.5,0
2012,9,1,23,0,0.0,0.0,0.0,19.4,19.4,19.9,760.5,5.9,46.5,0
2012,9,2,0,0,0.0,0.0,0.0,19.3,19.3,23.3,760.8,6.1,25.5,0
2012,9,2,1,0,0.0,0.0,0.0,19.4,19.4,30.3,761.0,5.8,10.5,0
2012,9,2,2,0,0.0,0.0,0.0,19.3,19.3,46.4,759.9,6.5,22.5,0
2012,9,2,3,0,0.0,0.0,0.0,19.2,19.2,21.9,760.7,5.9,22.5,0
2012,9,2,4,0,0.0,0.0,0.0,18.8,18.8,15.7,760.2,6.2,25.5,0
2012,9,2,5,0,0.0,0.0,0.0,17.4,17.4,15.4,760.0,6.0,28.5,0
2012,9,2,6,0,0.0,0.0,0.0,16.6,16.6,16.6,760.9,7.0,37.5,0
2012,9,2,7,0,6.7,0.0,6.7,17.1,17.1,17.8,761.3,6.7,45.0,0
2012,9,2,8,0,246.1,855.1,28.3,18.8,18.8,15.3,760.1,4.5,63.0,0
2012,9,2,9,0,484.9,980.9,33.7,20.6,20.6,15.6,760.7,1.6,342.0,0
2012,9,2,10,0,688.2,1035.3,36.2,21.4,21.4,15.3,761.4,3.2,297.0,0
2012,9,2,11,0,837.5,1062.8,37.5,18.9,18.9,15.1,757.2,5.0,282.0,0
2012,9,2,12,0,919.3,1074.3,38.1,16.6,16.6,15.7,752.4,5.8,274.5,0
2012,9,2,13,0,928.3,1075.0,38.2,14.6,14.6,16.6,748.9,5.6,267.0,0
2012,9,2,14,0,863.7,1065.5,37.7,12.7,12.7,17.6,745.7,4.9,261.0,0
2012,9,2,15,0,731.3,1043.2,36.6,11.0,11.0,16.1,742.1,5.2,262.5,0
2012,9,2,16,0,540.9,998.9,34.5,9.2,9.2,15.1,737.8,4.9,258.0,0
2012,9,2,17,0,309.3,901.4,30.1,7.4,7.4,16.9,734.3,4.1,255.0,0
2012,9,2,18,0,66.0,562.5,16.8,5.3,5.3,16.3,730.6,1.5,246.0,0
2012,9,2,19,0,0.0,0.0,0.0,2.7,2.7,17.4,726.5,2.2,73.5,0
2012,9,2,20,0,0.0,0.0,0.0,2.9,2.9,20.8,726.8,4.5,45.0,0
2012,9,2,21,0,0.0,0.0,0.0,3.8,3.8,22.7,726.7,5.4,39.0,0
2012,9,2,22,0,0.0,0.0,0.0,3.6,3.6,26.0,726.5,5.6,27.0,0
2012,9,2,23,0,0.0,0.0,0.0,3.0,3.0,30.0,726.4,5.4,19.5,0
2012,9,3,0,0,0.0,0.0,0.0,2.1,2.1,33.2,726.0,5.5,13.5,0
2012,9,3,1,0,0.0,0.0,0.0,1.8,1.8,41.7,725.6,5.2,6.0,0
2012,9,3,2,0,0.0,0.0,0.0,2.0,2.0,63.5,726.8,6.1,9.0,0
2012,9,3,3,0,0.0,0.0,0.0,1.7,1.7,32.1,726.8,5.9,13.5,0
2012,9,3,4,0,0.0,0.0,0.0,1.6,1.6,22.6,727.4,6.0,15.0,0
2012,9,3,5,0,0.0,0.0,0.0,4.1,4.1,19.1,734.0,6.3,18.0,0
2012,9,3,6,0,0.0,0.0,0.0,6.9,6.9,16.5,741.3,6.6,31.5,0
2012,9,3,7,0,7.9,0.0,7.9,10.3,10.3,16.8,747.3,6.2,28.5,0
2012,9,3,8,0,259.9,892.6,28.7,14.4,14.4,14.3,752.9,5.7,19.5,0
2012,9,3,9,0,503.7,1011.5,34.1,18.1,18.1,14.4,759.8,5.0,345.0,0
2012,9,3,10,0,710.1,1062.4,36.6,21.0,21.0,13.6,766.7,6.0,322.5,0
2012,9,3,11,0,860.6,1087.3,37.9,19.7,19.7,13.1,764.8,7.4,307.5,0
2012,9,3,12,0,942.4,1097.0,38.5,18.7,18.7,13.3,762.5,7.6,294.0,0
2012,9,3,13,0,950.3,1096.7,38.6,17.8,17.8,13.1,760.8,7.5,288.0,0
2012,9,3,14,0,883.8,1086.5,38.1,16.9,16.9,13.3,759.6,6.7,280.5,0
2012,9,3,15,0,749.1,1065.2,37.0,15.8,15.8,13.3,757.9,6.3,277.5,0
2012,9,3,16,0,555.5,1022.0,34.9,15.0,15.0,12.5,755.8,5.5,276.0,0
2012,9,3,17,0,319.5,927.7,30.5,13.6,13.6,13.8,754.2,4.0,279.0,0
2012,9,3,18,0,69.4,586.3,17.2,12.3,12.3,13.0,753.0,2.2,345.0,0
2012,9,3,19,0,0.0,0.0,0.0,10.5,10.5,14.2,750.7,3.6,21.0,0
2012,9,3,20,0,0.0,0.0,0.0,10.3,10.3,15.6,748.7,5.7,22.5,0
2012,9,3,21,0,0.0,0.0,0.0,10.2,10.2,15.3,747.0,7.1,19.5,0
2012,9,3,22,0,0.0,0.0,0.0,9.2,9.2,16.8,744.6,7.4,18.0,0
2012,9,3,23,0,0.0,0.0,0.0,8.3,8.3,18.7,742.8,7.8,18.0,0
2012,9,4,0,0,0.0,0.0,0.0,7.0,7.0,22.1,740.7,6.8,16.5,0
2012,9,4,1,0,0.0,0.0,0.0,5.8,5.8,28.7,738.6,7.0,16.5,0
2012,9,4,2,0,0.0,0.0,0.0,5.0,5.0,46.3,736.8,7.0,18.0,0
2012,9,4,3,0,0.0,0.0,0.0,4.0,4.0,22.1,734.8,7.1,19.5,0
2012,9,4,4,0,0.0,0.0,0.0,3.1,3.1,17.7,732.8,6.9,19.5,0
2012,9,4,5,0,0.0,0.0,0.0,2.0,2.0,17.3,730.9,7.2,19.5,0
2012,9,4,6,0,0.0,0.0,0.0,4.1,4.1,17.4,736.6,7.3,28.5,0
2012,9,4,7,0,8.9,0.0,8.9,6.5,6.5,21.5,741.6,6.7,28.5,0
2012,9,4,8,0,267.5,905.5,29.0,10.5,10.5,20.8,747.2,5.7,31.5,0
2012,9,4,9,0,513.1,1021.9,34.3,14.6,14.6,20.0,752.5,3.0,357.0,0
2012,9,4,10,0,720.7,1071.8,36.8,17.8,17.8,19.5,756.7,3.7,327.0,0
2012,9,4,11,0,871.7,1096.0,38.1,20.0,20.0,19.8,762.3,5.4,300.0,0
2012,9,4,12,0,950.7,1101.8,38.6,22.2,22.2,19.4,767.2,5.8,283.5,0
2012,9,4,13,0,955.7,1098.5,38.6,22.0,22.0,18.0,766.7,5.6,273.0,0
2012,9,4,14,0,886.4,1085.5,38.1,22.0,22.0,16.9,766.9,5.4,265.5,0
2012,9,4,15,0,749.6,1061.9,37.0,21.8,21.8,16.2,766.7,5.3,265.5,0
2012,9,4,16,0,554.7,1016.0,34.9,21.7,21.7,12.8,766.3,4.7,264.0,0
2012,9,4,17,0,318.6,918.7,30.5,21.0,21.0,12.0,766.4,3.4,267.0,0
2012,9,4,18,0,71.5,594.9,17.5,20.2,20.2,11.6,766.4,0.8,262.5,0
2012,9,4,19,0,0.0,0.0,0.0,19.1,19.1,12.3,766.3,3.1,69.0,0
2012,9,4,20,0,0.0,0.0,0.0,19.1,19.1,13.3,765.9,5.0,48.0,0
2012,9,4,21,0,0.0,0.0,0.0,19.2,19.2,14.0,766.4,5.6,30.0,0
2012,9,4,22,0,0.0,0.0,0.0,19.1,19.1,15.4,765.8,6.1,24.0,0
2012,9,4,23,0,0.0,0.0,0.0,19.1,19.1,18.0,765.4,6.6,19.5,0
2012,9,5,0,0,0.0,0.0,0.0,18.9,18.9,21.2,765.4,6.7,19.5,0
2012,9,5,1,0,0.0,0.0,0.0,18.6,18.6,26.7,765.2,6.6,16.5,0
2012,9,5,2,0,0.0,0.0,0.0,18.3,18.3,42.6,764.9,6.4,15.0,0
2012,9,5,3,0,0.0,0.0,0.0,17.9,17.9,21.4,765.0,6.3,18.0,0
2012,9,5,4,0,0.0,0.0,0.0,17.5,17.5,16.0,764.8,6.1,25.5,0
2012,9,5,5,0,0.0,0.0,0.0,17.1,17.1,15.6,765.2,5.6,24.0,0
2012,9,5,6,0,0.0,0.0,0.0,16.6,16.6,15.5,765.6,6.0,42.0,0
2012,9,5,7,0,9.7,0.0,9.7,16.8,16.8,17.2,764.4,5.4,37.5,0
2012,9,5,8,0,263.9,877.9,29.0,18.4,18.4,16.6,764.3,4.1,28.5,0
2012,9,5,9,0,504.8,995.4,34.3,19.5,19.5,16.4,764.2,3.5,346.5,0
2012,9,5,10,0,708.9,1046.6,36.7,20.3,20.3,16.2,764.0,4.8,324.0,0
2012,9,5,11,0,857.8,1072.3,37.9,18.6,18.6,16.5,760.2,6.5,306.0,0
2012,9,5,12,0,939.4,1083.4,38.5,17.3,17.3,16.6,756.5,6.9,289.5,0
2012,9,5,13,0,947.3,1084.2,38.6,15.6,15.6,16.2,753.0,7.2,282.0,0
2012,9,5,14,0,881.2,1074.9,38.1,13.9,13.9,16.8,749.8,7.0,271.5,0
2012,9,5,15,0,746.2,1052.5,37.0,11.8,11.8,15.8,746.4,6.7,268.5,0
2012,9,5,16,0,553.0,1008.2,34.9,10.2,10.2,16.0,743.3,6.0,268.5,0
2012,9,5,17,0,318.4,912.4,30.6,8.1,8.1,18.5,739.6,4.3,270.0,0
2012,9,5,18,0,72.1,590.3,17.7,6.7,6.7,17.6,736.6,2.3,312.0,0
2012,9,5,19,0,0.0,0.0,0.0,4.5,4.5,18.9,732.7,4.0,27.0,0
2012,9,5,20,0,0.0,0.0,0.0,4.9,4.9,21.6,731.5,6.6,22.5,0
2012,9,5,21,0,0.0,0.0,0.0,5.0,5.0,21.2,731.9,8.2,19.5,0
2012,9,5,22,0,0.0,0.0,0.0,4.9,4.9,23.7,730.8,8.8,15.0,0
2012,9,5,23,0,0.0,0.0,0.0,4.7,4.7,27.8,730.1,9.5,12.0,0
2012,9,6,0,0,0.0,0.0,0.0,4.1,4.1,32.0,729.4,9.0,7.5,0
2012,9,6,1,0,0.0,0.0,0.0,3.6,3.6,38.1,728.8,8.6,3.0,0
2012,9,6,2,0,0.0,0.0,0.0,3.4,3.4,59.6,728.7,9.1,6.0,0
2012,9,6,3,0,0.0,0.0,0.0,3.4,3.4,30.4,728.1,8.2,6.0,0
2012,9,6,4,0,0.0,0.0,0.0,3.1,3.1,24.0,727.6,7.5,10.5,0
2012,9,6,5,0,0.0,0.0,0.0,2.2,2.2,21.4,728.0,7.6,16.5,0
2012,9,6,6,0,0.0,0.0,0.0,2.2,2.2,20.5,729.1,8.6,28.5,0
2012,9,6,7,0,10.6,0.0,10.6,2.0,2.0,24.8,728.1,7.9,27.0,0
2012,9,6,8,0,276.7,910.5,29.1,7.8,7.8,20.3,738.5,7.7,4.5,0
2012,9,6,9,0,522.9,1024.5,34.2,13.5,13.5,19.0,752.0,8.7,339.0,0
2012,9,6,10,0,730.8,1073.7,36.6,19.0,19.0,18.4,765.0,9.6,327.0,0
2012,9,6,11,0,882.4,1098.7,37.9,18.5,18.5,18.0,764.6,9.1,318.0,0
2012,9,6,12,0,964.4,1108.7,38.4,18.8,18.8,17.8,764.9,8.8,307.5,0
2012,9,6,13,0,971.5,1108.7,38.5,18.6,18.6,17.4,764.4,7.7,301.5,0
2012,9,6,14,0,903.5,1099.1,38.1,18.7,18.7,17.5,764.4,6.6,295.5,0
2012,9,6,15,0,766.7,1078.9,37.0,18.3,18.3,19.1,764.5,6.0,288.0,0
2012,9,6,16,0,570.3,1037.6,34.9,18.3,18.3,14.1,764.6,5.6,283.5,0
2012,9,6,17,0,330.9,946.2,30.7,17.3,17.3,18.6,764.8,3.8,285.0,0
2012,9,6,18,0,75.9,617.2,17.9,16.8,16.8,22.3,765.0,2.5,352.5,0
2012,9,6,19,0,0.0,0.0,0.0,16.6,16.6,20.4,765.5,4.6,16.5,0
2012,9,6,20,0,0.0,0.0,0.0,17.2,17.2,23.1,765.3,6.7,16.5,0
2012,9,6,21,0,0.0,0.0,0.0,18.0,18.0,21.4,765.1,8.4,13.5,0
2012,9,6,22,0,0.0,0.0,0.0,18.4,18.4,20.9,764.7,8.9,13.5,0
2012,9,6,23,0,0.0,0.0,0.0,18.2,18.2,21.6,764.6,9.2,13.5,0
2012,9,7,0,0,0.0,0.0,0.0,17.4,17.4,24.8,764.1,8.0,12.0,0
2012,9,7,1,0,0.0,0.0,0.0,17.6,17.6,29.0,765.0,7.8,15.0,0
2012,9,7,2,0,0.0,0.0,0.0,17.1,17.1,44.9,764.4,7.5,24.0,0
2012,9,7,3,0,0.0,0.0,0.0,16.7,16.7,19.6,764.6,7.1,33.0,0
2012,9,7,4,0,0.0,0.0,0.0,16.9,16.9,14.4,764.2,6.7,31.5,0
2012,9,7,5,0,0.0,0.0,0.0,16.7,16.7,13.8,764.1,6.6,39.0,0
2012,9,7,6,0,0.0,0.0,0.0,16.0,16.0,13.9,763.9,7.0,33.0,0
2012,9,7,7,0,11.4,0.0,11.4,16.9,16.9,15.6,764.5,6.6,34.5,0
2012,9,7,8,0,287.7,934.7,29.4,18.6,18.6,16.2,763.3,5.3,24.0,0
2012,9,7,9,0,536.4,1042.9,34.5,20.6,20.6,15.8,764.2,4.4,345.0,0
2012,9,7,10,0,745.6,1089.3,36.9,21.2,21.2,15.6,763.5,5.9,322.5,0
2012,9,7,11,0,897.4,1112.4,38.1,19.8,19.8,14.7,761.6,6.4,304.5,0
2012,9,7,12,0,977.1,1118.8,38.7,18.5,18.5,14.5,758.1,7.3,295.5,0
2012,9,7,13,0,981.5,1115.9,38.7,17.1,17.1,13.5,755.3,7.0,288.0,0
2012,9,7,14,0,910.7,1104.0,38.2,15.5,15.5,12.0,752.9,6.1,276.0,0
2012,9,7,15,0,770.7,1080.4,37.2,13.9,13.9,13.3,749.9,5.5,268.5,0
2012,9,7,16,0,571.8,1035.8,35.1,11.9,11.9,10.2,746.4,5.1,262.5,0
2012,9,7,17,0,331.0,940.5,30.8,9.6,9.6,11.9,743.9,3.7,264.0,0
2012,9,7,18,0,78.3,630.2,18.1,7.3,7.3,12.2,740.9,1.0,312.0,0
2012,9,7,19,0,0.0,0.0,0.0,5.3,5.3,11.2,738.1,3.0,45.0,0
2012,9,7,20,0,0.0,0.0,0.0,4.0,4.0,11.2,735.3,5.0,30.0,0
2012,9,7,21,0,0.0,0.0,0.0,3.1,3.1,11.3,731.7,6.2,21.0,0
2012,9,7,22,0,0.0,0.0,0.0,1.8,1.8,13.5,728.6,6.3,13.5,0
2012,9,7,23,0,0.0,0.0,0.0,0.4,0.4,16.7,725.4,6.6,16.5,0
2012,9,8,0,0,0.0,0.0,0.0,0.7,0.7,21.9,726.5,6.7,16.5,0
2012,9,8,1,0,0.0,0.0,0.0,1.0,1.0,29.5,727.8,6.3,16.5,0
2012,9,8,2,0,0.0,0.0,0.0,1.3,1.3,50.2,728.8,6.2,18.0,0
2012,9,8,3,0,0.0,0.0,0.0,3.7,3.7,24.8,733.3,6.4,21.0,0
2012,9,8,4,0,0.0,0.0,0.0,6.3,6.3,17.1,737.4,6.6,19.5,0
2012,9,8,5,0,0.0,0.0,0.0,7.9,7.9,14.0,741.5,6.8,19.5,0
2012,9,8,6,0,0.0,0.0,0.0,9.3,9.3,12.5,746.0,7.2,28.5,0
2012,9,8,7,0,12.2,0.0,12.2,12.5,12.5,11.7,751.7,6.3,28.5,0
2012,9,8,8,0,286.3,915.2,29.6,16.2,16.2,13.4,755.7,5.0,19.5,0
2012,9,8,9,0,531.5,1023.1,34.6,19.5,19.5,13.6,761.1,3.6,348.0,0
2012,9,8,10,0,737.7,1070.4,36.9,22.2,22.2,14.5,765.6,4.8,322.5,0
2012,9,8,11,0,887.0,1093.2,38.1,21.3,21.3,14.0,764.2,6.2,301.5,0
2012,9,8,12,0,967.9,1103.0,38.7,20.5,20.5,15.2,762.4,6.5,289.5,0
2012,9,8,13,0,974.1,1102.9,38.7,19.4,19.4,15.0,760.3,6.3,279.0,0
2012,9,8,14,0,905.2,1092.9,38.2,18.7,18.7,12.9,758.9,6.0,270.0,0
2012,9,8,15,0,766.8,1070.7,37.1,17.5,17.5,13.8,757.1,5.6,267.0,0
2012,9,8,16,0,569.6,1027.2,35.0,16.7,16.7,11.9,755.3,4.9,264.0,0
2012,9,8,17,0,330.5,933.5,30.8,15.2,15.2,14.0,753.6,3.4,264.0,0
2012,9,8,18,0,78.9,624.3,18.3,13.7,13.7,14.3,751.8,0.5,294.0,0
2012,9,8,19,0,0.0,0.0,0.0,12.0,12.0,12.9,750.2,3.7,55.5,0
2012,9,8,20,0,0.0,0.0,0.0,11.4,11.4,14.1,748.1,5.8,33.0,0
2012,9,8,21,0,0.0,0.0,0.0,10.8,10.8,14.0,746.3,6.9,24.0,0
2012,9,8,22,0,0.0,0.0,0.0,9.9,9.9,15.6,744.4,7.1,19.5,0
2012,9,8,23,0,0.0,0.0,0.0,8.9,8.9,18.6,742.4,7.2,18.0,0
2012,9,9,0,0,0.0,0.0,0.0,7.5,7.5,23.1,740.2,6.8,16.5,0
2012,9,9,1,0,0.0,0.0,0.0,6.5,6.5,29.4,738.9,6.1,16.5,0
2012,9,9,2,0,0.0,0.0,0.0,5.5,5.5,48.0,737.0,5.9,21.0,0
2012,9,9,3,0,0.0,0.0,0.0,4.8,4.8,24.2,735.3,6.3,27.0,0
2012,9,9,4,0,0.0,0.0,0.0,4.6,4.6,19.2,733.1,6.3,28.5,0
2012,9,9,5,0,0.0,0.0,0.0,3.5,3.5,17.1,730.8,6.5,15.0,0
2012,9,9,6,0,0.0,0.0,0.0,2.0,2.0,16.4,728.8,6.8,24.0,0
2012,9,9,7,0,13.0,0.0,13.0,5.5,5.5,17.4,736.1,6.6,28.5,0
2012,9,9,8,0,290.4,914.9,29.7,9.8,9.8,17.1,742.9,5.5,18.0,0
2012,9,9,9,0,537.5,1026.2,34.7,13.5,13.5,17.0,749.1,4.9,351.0,0
2012,9,9,10,0,746.5,1076.7,37.0,16.8,16.8,16.5,754.8,5.6,325.5,0
2012,9,9,11,0,899.4,1103.4,38.2,19.2,19.2,16.0,760.8,6.7,307.5,0
2012,9,9,12,0,981.1,1113.8,38.8,21.6,21.6,16.4,766.8,7.0,295.5,0
2012,9,9,13,0,987.8,1114.5,38.8,20.5,20.5,16.4,764.0,6.6,286.5,0
2012,9,9,14,0,918.6,1105.7,38.3,19.7,19.7,16.6,761.7,6.1,277.5,0
2012,9,9,15,0,779.2,1084.9,37.3,18.5,18.5,17.7,759.3,5.9,270.0,0
